INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJl_CT7Qm1RIYRmiQYoWVnXp8', '8', '2015-04-10 13:06:52');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '26', '2015-04-11 23:03:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '25', '2015-04-11 23:43:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '35', '2015-04-11 23:23:20');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '26', '2015-04-11 23:22:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '34', '2015-04-11 23:54:08');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 00:35:43');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '17', '2015-04-12 00:16:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 00:09:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '13', '2015-04-12 00:05:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '20', '2015-04-12 00:18:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '16', '2015-04-12 00:41:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 00:51:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '19', '2015-04-12 00:03:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '19', '2015-04-12 00:00:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '19', '2015-04-12 00:23:41');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-12 13:09:04');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '8', '2015-04-12 13:12:36');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-12 13:46:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '2', '2015-04-12 13:05:36');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '5', '2015-04-12 13:26:39');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 13:32:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '8', '2015-04-12 13:40:08');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '6', '2015-04-12 13:37:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '7', '2015-04-12 13:13:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '4', '2015-04-12 13:00:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 14:43:21');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 14:21:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 14:26:39');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '12', '2015-04-12 14:52:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 14:56:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 14:53:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '13', '2015-04-12 14:39:01');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '12', '2015-04-12 14:53:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 14:08:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 14:49:45');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 15:23:29');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 15:47:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 15:55:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 15:06:29');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 15:06:28');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 15:40:56');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 15:34:13');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 15:48:01');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 15:24:38');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 15:17:31');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '2', '2015-04-12 16:32:26');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '4', '2015-04-12 16:29:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '0', '2015-04-12 16:04:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 16:40:54');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '6', '2015-04-12 16:35:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '8', '2015-04-12 16:05:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '3', '2015-04-12 16:07:30');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '5', '2015-04-12 16:15:59');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '5', '2015-04-12 16:04:48');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '5', '2015-04-12 16:36:43');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-12 17:14:29');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 17:32:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 17:18:45');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-12 17:54:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '7', '2015-04-12 17:34:26');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '4', '2015-04-12 17:39:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-12 17:25:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '2', '2015-04-12 17:44:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '0', '2015-04-12 17:04:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-12 17:42:35');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 18:13:47');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 18:02:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '20', '2015-04-12 18:52:04');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '19', '2015-04-12 18:56:13');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '13', '2015-04-12 18:18:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '20', '2015-04-12 18:24:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '18', '2015-04-12 18:44:09');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '17', '2015-04-12 18:54:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 18:50:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '16', '2015-04-12 18:33:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '24', '2015-04-12 19:35:09');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '28', '2015-04-12 19:07:30');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '27', '2015-04-12 19:11:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '26', '2015-04-12 19:49:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 19:58:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 19:34:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '20', '2015-04-12 19:53:30');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 19:02:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '26', '2015-04-12 19:35:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '23', '2015-04-12 19:37:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '34', '2015-04-12 20:28:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '35', '2015-04-12 20:31:16');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '39', '2015-04-12 20:41:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '35', '2015-04-12 20:22:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '38', '2015-04-12 20:50:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '38', '2015-04-12 20:42:06');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '34', '2015-04-12 20:51:59');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '39', '2015-04-12 20:01:57');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '30', '2015-04-12 20:34:40');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '34', '2015-04-12 20:02:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '29', '2015-04-12 21:11:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '28', '2015-04-12 21:05:13');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 21:57:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '30', '2015-04-12 21:15:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '21', '2015-04-12 21:06:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '25', '2015-04-12 21:19:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '26', '2015-04-12 21:42:04');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '27', '2015-04-12 21:33:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '29', '2015-04-12 21:35:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 21:42:57');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 22:21:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '23', '2015-04-12 22:12:31');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '30', '2015-04-12 22:53:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '26', '2015-04-12 22:26:28');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '30', '2015-04-12 22:50:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '25', '2015-04-12 22:07:03');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '23', '2015-04-12 22:40:59');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '22', '2015-04-12 22:27:12');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '25', '2015-04-12 22:10:05');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '25', '2015-04-12 22:57:05');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 23:06:47');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 23:53:15');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 23:52:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '13', '2015-04-12 23:06:11');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-12 23:32:09');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '12', '2015-04-12 23:50:50');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 23:04:38');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-12 23:47:05');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-12 23:33:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-12 23:18:05');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-13 00:16:36');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '8', '2015-04-13 00:06:35');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '7', '2015-04-13 00:25:24');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '0', '2015-04-13 00:28:26');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-13 00:58:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '6', '2015-04-13 00:04:10');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '8', '2015-04-13 00:18:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '0', '2015-04-13 00:16:54');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '7', '2015-04-13 00:02:59');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '8', '2015-04-13 00:29:31');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-13 13:06:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '0', '2015-04-13 13:50:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-13 13:07:00');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '2', '2015-04-13 13:27:37');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 13:20:49');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '2', '2015-04-13 13:14:10');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-13 13:16:02');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-13 13:12:55');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '5', '2015-04-13 13:01:28');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '3', '2015-04-13 13:47:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '12', '2015-04-13 14:21:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-13 14:35:31');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-13 14:23:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 14:06:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 14:53:31');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 14:54:33');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '13', '2015-04-13 14:49:25');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-13 14:16:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-13 14:15:30');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-13 14:44:08');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-13 15:07:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 15:32:14');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-13 15:11:26');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '11', '2015-04-13 15:03:43');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 15:44:17');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '15', '2015-04-13 15:55:56');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '14', '2015-04-13 15:53:13');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '12', '2015-04-13 15:49:44');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '13', '2015-04-13 15:56:07');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '12', '2015-04-13 15:44:41');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '4', '2015-04-13 16:05:10');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '3', '2015-04-13 16:19:53');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '6', '2015-04-13 16:46:32');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-13 16:30:37');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '7', '2015-04-13 16:26:48');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '3', '2015-04-13 16:27:28');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '7', '2015-04-13 16:29:42');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '10', '2015-04-13 16:58:34');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '9', '2015-04-13 16:53:46');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '4', '2015-04-13 16:10:18');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '2', '2015-04-13 17:27:48');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '4', '2015-04-13 17:01:19');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '3', '2015-04-13 17:42:51');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-13 17:06:23');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '1', '2015-04-13 17:30:22');
INSERT INTO reports (google_id, wait_time, created_at) VALUES ('ChIJE2vE2gm1RIYR6NeWr_k0Oxs', '5', '2015-04-13 17:32:10');
